400, 400
x軸, y軸（補正なし）, ypos（補正あり）
123, 393, -465
123, 393, -465
123, 393, -465
123, 393, -465
123, 393, -465
123, 393, -465
123, 393, -465
124, 393, -465
124, 393, -465
123, 393, -465
124, 393, -465
124, 393, -465
123, 393, -465
123, 393, -465
123, 393, -465
123, 393, -465
174, 396, -1110
372, 338, 236
13, 276, 222
58, 280, 226
58, 281, 227
43, 381, 63
58, 283, 229
40, 362, 200
42, 368, 176
57, 285, 231
46, 363, 195
46, 375, 129
47, 380, 74
47, 370, 166
63, 281, 227
47, 379, 91
48, 371, 161
64, 283, 229
62, 282, 228
46, 369, 171
46, 374, 140
48, 376, 124
48, 378, 102
46, 373, 145
47, 380, 74
47, 378, 102
45, 362, 200
62, 280, 226
47, 382, 46
63, 281, 227
46, 366, 186
46, 376, 124
62, 284, 230
62, 284, 230
62, 282, 228
46, 373, 145
62, 282, 228
46, 378, 102
47, 384, 6
47, 380, 74
47, 379, 91
46, 372, 156
63, 281, 227
47, 378, 102
46, 377, 113
46, 375, 129
47, 377, 113
48, 387, -75
46, 374, 140
46, 375, 129
47, 371, 161
48, 375, 129
46, 362, 200
63, 282, 228
62, 282, 228
62, 285, 231
46, 362, 200
46, 375, 129
45, 355, 217
47, 379, 91
63, 281, 227
47, 378, 102
46, 377, 113
46, 373, 145
47, 385, -17
46, 371, 161
63, 284, 230
63, 283, 229
62, 281, 227
46, 377, 113
63, 283, 229
45, 359, 209
46, 372, 156
47, 385, -17
45, 358, 214
63, 282, 228
63, 283, 229
63, 285, 231
46, 370, 166
23, 256, 214
63, 283, 229
45, 352, 226
46, 380, 74
63, 283, 229
49, 387, -75
47, 377, 113
47, 380, 74
46, 376, 124
47, 378, 102
62, 281, 227
46, 368, 176
62, 285, 231
63, 283, 229
24, 256, 214
62, 282, 228
63, 282, 228
46, 363, 195
45, 355, 217
46, 373, 145
62, 285, 231
48, 381, 63
46, 377, 113
63, 284, 230
47, 380, 74
63, 281, 227
47, 388, -116
63, 283, 229
47, 385, -17
63, 283, 229
47, 384, 6
63, 281, 227
62, 284, 230
62, 285, 231
62, 285, 231
47, 354, 222
47, 378, 102
46, 369, 171
47, 385, -17
46, 374, 140
46, 375, 129
62, 281, 227
47, 377, 113
47, 376, 124
62, 285, 231
47, 376, 124
63, 283, 229
46, 371, 161
47, 376, 124
62, 285, 231
46, 362, 200
46, 370, 166
62, 282, 228
46, 370, 166
47, 366, 186
47, 386, -46
63, 282, 228
46, 370, 166
62, 287, 233
63, 285, 231
47, 387, -75
46, 372, 156
63, 283, 229
46, 366, 186
62, 286, 232
47, 376, 124
46, 371, 161
47, 380, 74
47, 377, 113
47, 376, 124
63, 283, 229
46, 367, 181
46, 367, 181
46, 376, 124
62, 285, 231
63, 282, 228
62, 284, 230
46, 369, 171
46, 366, 186
47, 370, 166
47, 377, 113
47, 376, 124
47, 370, 166
62, 280, 226
47, 379, 91
46, 373, 145
46, 370, 166
48, 379, 91
24, 256, 214
63, 282, 228
47, 384, 6
47, 381, 63
46, 371, 161
63, 282, 228
46, 372, 156
64, 281, 227
47, 381, 63
47, 376, 124
47, 380, 74
46, 370, 166
47, 384, 6
62, 285, 231
46, 378, 102
63, 281, 227
47, 386, -46
46, 366, 186
49, 379, 91
46, 373, 145
46, 370, 166
23, 256, 214
63, 284, 230
62, 285, 231
46, 374, 140
63, 283, 229
48, 374, 140
63, 281, 227
46, 368, 176
63, 283, 229
47, 377, 113
47, 377, 113
62, 284, 230
63, 282, 228
47, 379, 91
47, 377, 113
46, 363, 195
47, 377, 113
62, 282, 228
47, 386, -46
47, 380, 74
61, 281, 227
46, 377, 113
46, 377, 113
45, 354, 222
47, 369, 171
63, 283, 229
47, 380, 74
48, 381, 63
47, 377, 113
47, 382, 46
47, 381, 63
46, 361, 205
63, 283, 229
45, 362, 200
47, 385, -17
62, 281, 227
47, 378, 102
47, 386, -46
47, 381, 63
46, 372, 156
63, 283, 229
47, 379, 91
46, 376, 124
61, 282, 228
63, 282, 228
46, 373, 145
46, 374, 140
48, 378, 102
46, 377, 113
46, 375, 129
47, 383, 29
47, 381, 63
62, 285, 231
47, 383, 29
47, 379, 91
46, 363, 195
62, 285, 231
63, 281, 227
47, 381, 63
62, 283, 229
62, 284, 230
46, 375, 129
62, 283, 229
47, 374, 140
