500, 500
x軸, y軸（補正なし）, ypos（補正あり）
433, 65, 47
475, 436, 340
469, 25, 7
491, 67, 49
388, 282, 252
25, 448, 328
482, 22, 4
457, 23, 5
415, 411, 339
471, 455, 317
379, 234, 210
455, 425, 341
386, 290, 260
367, 303, 267
479, 458, 314
467, 467, 281
434, 415, 343
85, 398, 338
61, 386, 332
3, 483, 129
279, 45, 27
481, 64, 46
107, 429, 339
29, 468, 276
21, 458, 314
17, 476, 224
27, 436, 340
39, 431, 341
31, 474, 240
17, 471, 261
21, 476, 224
26, 427, 343
20, 474, 240
459, 427, 343
469, 459, 309
23, 428, 344
46, 468, 276
373, 438, 336
351, 349, 307
359, 399, 339
443, 89, 71
294, 115, 97
143, 472, 256
302, 250, 220
328, 292, 262
409, 366, 318
409, 38, 20
266, 455, 317
417, 369, 321
352, 334, 292
374, 351, 309
400, 295, 265
142, 271, 241
286, 86, 68
68, 182, 158
42, 480, 174
110, 369, 321
42, 307, 271
115, 452, 326
29, 339, 297
68, 456, 318
50, 302, 266
80, 362, 314
49, 473, 245
73, 471, 261
129, 484, 106
32, 459, 309
29, 447, 333
329, 20, 2
199, 411, 339
20, 351, 309
22, 379, 325
148, 452, 326
320, 49, 31
412, 111, 93
270, 106, 88
259, 252, 222
189, 283, 253
286, 266, 236
377, 266, 236
397, 240, 216
352, 329, 293
425, 171, 147
104, 318, 282
138, 266, 236
338, 292, 262
153, 234, 210
298, 31, 13
301, 72, 54
306, 104, 86
305, 106, 88
308, 125, 107
314, 131, 113
316, 124, 106
324, 118, 100
323, 144, 126
221, 254, 224
202, 420, 342
243, 367, 319
181, 191, 167
329, 107, 89
322, 107, 89
329, 105, 87
322, 120, 102
319, 124, 106
320, 128, 110
319, 130, 112
319, 113, 95
330, 123, 105
326, 109, 91
203, 411, 339
129, 488, -16
205, 416, 344
180, 465, 291
143, 449, 329
371, 104, 86
349, 95, 77
333, 99, 81
326, 94, 76
320, 91, 73
321, 95, 77
326, 86, 68
317, 108, 90
320, 112, 94
313, 98, 80
314, 84, 66
287, 99, 81
282, 76, 58
285, 75, 57
316, 58, 40
278, 184, 160
308, 166, 148
300, 216, 192
170, 400, 334
307, 332, 296
301, 249, 225
290, 240, 216
73, 256, 226
276, 46, 28
299, 35, 17
295, 50, 32
296, 42, 24
320, 92, 74
324, 83, 65
317, 85, 67
330, 89, 71
338, 91, 73
317, 91, 73
320, 91, 73
320, 97, 79
334, 106, 88
323, 91, 73
316, 103, 85
313, 103, 85
316, 104, 86
325, 96, 78
322, 101, 83
322, 103, 85
