500, 800
x軸, y軸（補正なし）, ypos（補正あり）
279, 176, 164
279, 176, 164
279, 176, 164
279, 177, 165
279, 174, 162
279, 176, 164
280, 176, 164
279, 176, 164
280, 175, 163
280, 171, 159
279, 172, 160
276, 170, 158
266, 170, 158
250, 179, 167
231, 176, 164
209, 169, 157
192, 153, 141
187, 124, 112
183, 93, 81
198, 70, 58
208, 62, 50
221, 63, 51
227, 77, 65
224, 96, 84
214, 103, 91
192, 118, 106
169, 124, 112
151, 128, 116
144, 130, 118
139, 126, 114
123, 122, 110
113, 109, 97
116, 82, 70
117, 78, 66
120, 75, 63
129, 70, 58
139, 70, 58
149, 94, 82
139, 121, 109
133, 126, 114
138, 124, 112
132, 130, 118
138, 125, 113
138, 124, 112
133, 125, 113
126, 130, 118
123, 130, 118
124, 129, 117
126, 128, 116
125, 126, 114
115, 123, 111
108, 114, 102
105, 104, 92
107, 98, 86
114, 93, 81
122, 84, 72
127, 83, 71
136, 85, 73
144, 96, 84
139, 132, 120
118, 174, 162
84, 196, 184
69, 199, 187
58, 192, 180
48, 190, 178
34, 181, 169
27, 153, 141
37, 142, 130
51, 149, 137
61, 167, 155
54, 190, 178
32, 228, 216
24, 231, 219
24, 225, 213
24, 222, 210
19, 220, 208
13, 201, 189
13, 171, 159
21, 183, 171
31, 203, 191
25, 231, 219
21, 222, 210
15, 206, 194
10, 195, 183
25, 147, 135
2, 160, 148
3, 165, 153
6, 149, 137
9, 161, 149
19, 185, 173
20, 208, 196
18, 210, 198
15, 225, 213
13, 234, 222
10, 242, 230
10, 241, 229
8, 244, 232
3, 246, 234
8, 199, 187
