500, 500
x軸, y軸（補正なし）, ypos（補正あり）
307, 387, 333
366, 354, 312
353, 350, 308
331, 383, 329
292, 455, 317
221, 363, 315
266, 411, 339
283, 465, 291
237, 423, 345
236, 376, 322
273, 463, 295
232, 370, 322
275, 439, 337
234, 381, 327
271, 447, 333
273, 470, 266
242, 409, 343
239, 403, 337
282, 55, 37
237, 374, 326
233, 367, 319
240, 368, 320
265, 410, 338
232, 370, 322
221, 378, 324
232, 400, 334
244, 388, 334
245, 408, 342
234, 411, 339
221, 410, 338
240, 392, 332
249, 410, 338
219, 376, 322
214, 416, 344
