400, 400
x軸, y軸（補正なし）, ypos（補正あり）
323, 262, 214
316, 210, 174
341, 216, 180
361, 149, 125
380, 146, 122
273, 47, 29
300, 253, 211
299, 239, 197
348, 142, 118
376, 172, 142
306, 242, 200
308, 221, 185
313, 202, 166
312, 211, 175
330, 247, 205
335, 171, 141
390, 278, 224
308, 224, 188
266, 287, 233
241, 316, 244
232, 310, 238
262, 323, 245
308, 240, 198
308, 227, 191
323, 197, 167
305, 230, 194
344, 159, 129
323, 201, 165
299, 243, 201
298, 257, 215
295, 261, 213
292, 263, 215
290, 268, 220
293, 265, 217
289, 273, 225
311, 287, 233
263, 72, 48
305, 253, 211
359, 140, 116
339, 227, 191
322, 244, 202
260, 325, 241
316, 280, 226
391, 279, 225
257, 279, 225
254, 300, 234
284, 310, 238
306, 281, 227
342, 227, 191
281, 32, 14
276, 33, 15
321, 256, 214
355, 156, 126
354, 157, 127
275, 65, 47
288, 332, 242
283, 306, 240
279, 311, 239
306, 350, 224
391, 278, 224
302, 95, 71
298, 79, 55
280, 83, 59
283, 62, 44
392, 280, 226
7, 26, 8
303, 31, 13
283, 55, 37
8, 22, 4
390, 277, 223
301, 293, 233
304, 299, 239
391, 277, 223
6, 16, -2
307, 304, 238
319, 262, 214
290, 295, 235
391, 277, 223
319, 282, 228
261, 93, 69
14, 41, 23
391, 278, 224
339, 156, 126
310, 206, 170
349, 174, 144
237, 162, 132
312, 198, 168
305, 214, 178
306, 190, 160
304, 216, 180
310, 211, 175
297, 226, 190
292, 204, 168
302, 200, 164
316, 226, 190
305, 267, 219
319, 199, 169
302, 226, 190
299, 219, 183
306, 222, 186
297, 229, 193
293, 219, 183
255, 322, 244
297, 227, 191
298, 213, 177
291, 220, 184
290, 216, 180
341, 161, 131
267, 166, 136
317, 185, 155
340, 160, 130
342, 165, 135
313, 197, 167
293, 211, 175
312, 211, 175
270, 230, 194
265, 207, 171
274, 207, 171
292, 214, 178
289, 218, 182
288, 229, 193
299, 249, 207
299, 209, 173
309, 202, 166
326, 167, 137
296, 263, 215
286, 255, 213
276, 203, 167
275, 211, 175
275, 215, 179
283, 201, 165
279, 199, 169
277, 212, 176
300, 203, 167
219, 278, 224
219, 296, 236
233, 298, 238
281, 270, 222
260, 101, 77
306, 287, 233
292, 269, 221
298, 254, 212
286, 230, 194
281, 231, 195
274, 250, 208
316, 292, 232
340, 203, 167
282, 224, 188
278, 233, 197
295, 216, 180
277, 232, 196
308, 209, 173
278, 235, 193
289, 226, 190
280, 231, 195
241, 291, 231
268, 248, 206
280, 249, 207
285, 241, 199
314, 224, 188
317, 205, 169
307, 208, 172
299, 211, 175
317, 203, 167
324, 190, 160
333, 200, 164
323, 222, 186
54, 349, 229
52, 323, 245
258, 198, 168
307, 224, 188
315, 271, 223
316, 221, 185
298, 220, 184
313, 199, 169
354, 179, 149
317, 209, 173
315, 189, 159
313, 191, 161
319, 206, 170
360, 154, 124
269, 78, 54
276, 62, 44
277, 57, 39
304, 83, 59
321, 77, 53
309, 133, 109
235, 278, 224
266, 220, 184
249, 294, 234
270, 291, 231
280, 316, 244
270, 256, 214
293, 262, 214
310, 219, 183
303, 232, 196
298, 220, 184
296, 229, 193
320, 255, 213
309, 260, 212
300, 221, 185
251, 275, 221
311, 325, 241
336, 217, 181
303, 220, 184
317, 254, 212
160, 361, 205
142, 335, 239
143, 339, 237
96, 289, 229
281, 261, 213
160, 349, 229
146, 336, 240
156, 339, 237
148, 344, 236
152, 343, 235
152, 341, 239
155, 348, 228
129, 321, 243
301, 225, 189
312, 197, 167
312, 192, 162
146, 353, 221
175, 352, 226
147, 339, 237
147, 328, 244
154, 335, 239
146, 335, 239
151, 336, 240
151, 336, 240
149, 335, 239
152, 334, 238
157, 338, 236
153, 338, 236
156, 333, 243
153, 328, 244
150, 331, 241
153, 338, 236
150, 331, 241
154, 334, 238
151, 330, 240
161, 344, 236
157, 339, 237
155, 337, 241
159, 343, 235
158, 338, 236
148, 335, 239
155, 341, 239
155, 339, 237
348, 343, 235
167, 360, 204
306, 324, 240
275, 111, 87
259, 102, 78
264, 119, 95
269, 116, 92
243, 122, 98
334, 206, 170
326, 180, 150
336, 218, 182
315, 229, 193
323, 225, 189
318, 210, 174
245, 104, 80
259, 116, 92
264, 102, 78
264, 98, 74
256, 98, 74
256, 97, 73
246, 99, 75
252, 104, 80
258, 96, 72
252, 90, 66
257, 102, 78
275, 118, 94
276, 94, 70
272, 102, 78
273, 106, 82
157, 387, -75
152, 335, 239
155, 337, 241
156, 346, 232
158, 331, 241
157, 336, 240
157, 335, 239
151, 332, 242
158, 331, 241
151, 339, 237
154, 333, 243
154, 337, 241
155, 347, 233
152, 339, 237
154, 342, 234
373, 147, 123
174, 348, 228
152, 339, 237
148, 331, 241
352, 183, 153
157, 332, 242
152, 331, 241
154, 327, 243
154, 331, 241
232, 254, 212
312, 205, 169
304, 211, 175
306, 203, 167
335, 285, 231
321, 203, 167
325, 191, 161
319, 189, 159
313, 190, 160
328, 150, 120
246, 107, 83
260, 84, 60
251, 92, 68
362, 179, 149
287, 87, 63
273, 106, 82
392, 281, 227
260, 152, 122
358, 171, 141
360, 169, 139
289, 199, 169
286, 218, 182
280, 213, 177
391, 144, 120
247, 116, 92
295, 290, 230
314, 186, 156
302, 185, 155
295, 193, 163
281, 202, 166
283, 196, 166
357, 340, 238
172, 341, 239
161, 337, 241
157, 334, 238
180, 347, 233
156, 325, 241
159, 339, 237
179, 351, 225
48, 238, 196
256, 262, 214
253, 256, 214
251, 273, 225
252, 268, 220
280, 248, 206
303, 215, 179
216, 271, 223
234, 264, 216
288, 224, 188
222, 291, 231
289, 240, 198
256, 233, 197
209, 304, 238
263, 238, 196
283, 295, 235
218, 300, 234
233, 257, 215
252, 259, 211
240, 328, 244
278, 245, 203
278, 221, 185
265, 226, 190
264, 239, 197
264, 226, 190
264, 227, 191
241, 253, 211
253, 226, 190
243, 230, 194
239, 236, 194
167, 354, 222
151, 340, 238
151, 340, 238
173, 353, 221
154, 339, 237
341, 128, 104
174, 343, 235
158, 331, 241
362, 177, 147
362, 184, 154
352, 158, 128
353, 183, 153
351, 162, 132
152, 334, 238
169, 340, 238
168, 352, 226
172, 343, 235
182, 346, 232
179, 352, 226
354, 205, 169
160, 333, 243
354, 189, 159
351, 183, 153
172, 343, 235
154, 353, 221
358, 157, 127
178, 347, 233
180, 346, 232
359, 136, 112
157, 331, 241
158, 327, 243
152, 334, 238
179, 341, 239
175, 348, 228
154, 335, 239
162, 339, 237
179, 346, 232
156, 334, 238
155, 326, 242
171, 345, 231
156, 328, 244
154, 315, 243
148, 319, 241
158, 336, 240
155, 344, 236
175, 361, 205
174, 345, 231
156, 334, 238
156, 333, 243
160, 342, 234
150, 339, 237
351, 160, 130
174, 329, 239
261, 243, 201
272, 233, 197
279, 214, 178
282, 201, 165
267, 240, 198
266, 230, 194
162, 346, 232
142, 345, 231
143, 343, 235
139, 340, 238
143, 338, 236
163, 364, 196
145, 314, 242
189, 323, 245
256, 298, 238
182, 317, 239
295, 256, 214
249, 259, 211
253, 261, 213
225, 262, 214
206, 285, 231
179, 298, 238
231, 244, 202
239, 238, 196
237, 240, 198
224, 256, 214
244, 302, 236
200, 313, 241
261, 227, 191
268, 207, 171
274, 220, 184
247, 185, 155
264, 227, 191
275, 202, 166
292, 188, 158
287, 190, 160
369, 359, 209
261, 232, 196
272, 219, 183
285, 215, 179
291, 200, 164
298, 206, 170
237, 311, 239
298, 193, 163
291, 264, 216
299, 221, 185
318, 282, 228
188, 322, 244
210, 346, 232
293, 304, 238
310, 199, 169
284, 216, 180
318, 206, 170
287, 204, 168
282, 210, 174
283, 207, 171
250, 277, 223
243, 287, 233
258, 206, 170
280, 223, 187
276, 205, 169
244, 265, 217
251, 252, 210
264, 231, 195
256, 255, 213
272, 229, 193
289, 232, 196
258, 228, 192
269, 220, 184
265, 223, 187
266, 216, 180
264, 218, 182
267, 216, 180
266, 205, 169
253, 213, 177
270, 205, 169
251, 231, 195
157, 350, 224
149, 339, 237
145, 352, 226
139, 340, 238
147, 329, 239
145, 338, 236
148, 340, 238
150, 335, 239
341, 174, 144
149, 338, 236
160, 351, 225
158, 351, 225
152, 340, 238
149, 333, 243
144, 336, 240
329, 164, 134
337, 152, 122
341, 151, 121
332, 175, 145
150, 340, 238
335, 153, 123
327, 171, 141
339, 152, 122
348, 338, 236
181, 325, 241
169, 337, 241
