500, 500
x軸, y軸（補正なし）, ypos（補正あり）
182, 482, 146
220, 478, 202
156, 462, 300
142, 471, 261
14, 440, 338
277, 448, 328
92, 310, 274
86, 465, 291
42, 454, 322
237, 446, 332
282, 220, 196
295, 355, 313
289, 258, 228
136, 317, 281
27, 482, 146
39, 487, 25
101, 450, 324
14, 485, 83
16, 485, 83
30, 485, 83
98, 441, 339
146, 207, 183
