400, 400
x軸, y軸（補正なし）, ypos（補正あり）
129, 119, 95
130, 118, 94
130, 125, 101
130, 124, 100
129, 119, 95
129, 118, 94
129, 120, 96
129, 118, 94
129, 119, 95
130, 125, 101
129, 125, 101
130, 124, 100
130, 124, 100
130, 125, 101
129, 119, 95
129, 118, 94
129, 119, 95
98, 397, -1607
358, 347, 233
37, 203, 167
288, 389, -157
311, 389, -157
316, 250, 208
341, 94, 70
109, 395, -811
127, 393, -465
129, 392, -364
129, 393, -465
129, 393, -465
130, 393, -465
132, 392, -364
131, 393, -465
131, 393, -465
132, 392, -364
132, 392, -364
132, 393, -465
28, 123, 99
19, 133, 109
132, 393, -465
132, 392, -364
132, 392, -364
132, 392, -364
132, 392, -364
132, 392, -364
132, 392, -364
132, 392, -364
133, 393, -465
133, 393, -465
132, 393, -465
133, 392, -364
134, 393, -465
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
132, 393, -465
132, 393, -465
133, 392, -364
133, 393, -465
133, 393, -465
133, 392, -364
133, 392, -364
132, 392, -364
132, 393, -465
131, 392, -364
133, 393, -465
133, 392, -364
132, 392, -364
133, 392, -364
133, 392, -364
133, 393, -465
131, 392, -364
133, 392, -364
133, 392, -364
133, 393, -465
133, 392, -364
132, 392, -364
133, 392, -364
131, 392, -364
133, 392, -364
133, 392, -364
133, 393, -465
133, 392, -364
133, 392, -364
132, 393, -465
133, 392, -364
132, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
130, 392, -364
131, 392, -364
132, 393, -465
133, 392, -364
130, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
133, 393, -465
133, 392, -364
133, 392, -364
132, 392, -364
131, 392, -364
130, 392, -364
133, 392, -364
131, 392, -364
131, 392, -364
133, 392, -364
131, 392, -364
133, 392, -364
133, 392, -364
133, 392, -364
132, 392, -364
132, 392, -364
133, 392, -364
133, 392, -364
134, 392, -364
133, 392, -364
